date,cname,iso3,cases,deaths,pop,cu_cases,cu_deaths
2020-04-15,"Iran, Islamic Republic of",IRN,1574,98,82913893,74877,4683
2020-04-15,Iraq,IRQ,22,0,39309789,1400,78
2020-04-15,Ireland,IRL,832,41,4904240,11479,406
2020-04-15,Isle of Man,IMN,0,0,84589,242,2
2020-04-15,Israel,ISR,460,7,8519373,12046,123
2020-04-15,Italy,ITA,2972,604,60359546,162488,21069
2020-04-15,Jamaica,JAM,32,1,2948277,105,5
2020-04-15,Japan,JPN,455,10,126860299,8100,119
2020-04-15,Jersey,JEY,0,0,107796,217,4
2020-04-15,Jordan,JOR,6,0,10101697,397,7
2020-04-15,Kazakhstan,KAZ,88,0,18551428,1267,14
2020-04-15,Kenya,KEN,8,0,52573967,216,9
2020-04-15,Kosovo,XKV,15,0,1798506,395,8
2020-04-15,Kuwait,KWT,55,1,4207077,1355,3
2020-04-15,Kyrgyzstan,KGZ,19,0,6415851,449,5
2020-04-15,Lao People's Democratic Republic,LAO,0,0,7169456,19,0
2020-04-15,Latvia,LVA,2,0,1919968,657,5
2020-04-15,Lebanon,LBN,9,1,6855709,641,21
2020-04-15,Liberia,LBR,0,0,4937374,59,6
2020-04-15,Libya,LBY,9,0,6777453,35,1
2020-04-15,Liechtenstein,LIE,0,0,38378,81,1
2020-04-15,Lithuania,LTU,0,0,2794184,1070,24
2020-04-15,Luxembourg,LUX,15,0,613894,3307,67
2020-04-15,Madagascar,MDG,2,0,26969306,108,0
2020-04-15,Malawi,MWI,0,0,18628749,16,2
2020-04-15,Malaysia,MYS,170,5,31949789,4987,82
2020-04-15,Maldives,MDV,1,0,530957,21,0
2020-04-15,Mali,MLI,21,3,19658023,144,13
2020-04-15,Malta,MLT,8,0,493559,393,3
2020-04-15,Mauritania,MRT,0,0,4525698,7,1
2020-04-15,Mauritius,MUS,0,0,1269670,324,9
2020-04-15,Mexico,MEX,385,74,127575529,5399,406
2020-04-15,"Moldova, Republic of",MDA,222,4,4043258,1934,40
2020-04-15,Monaco,MCO,0,0,33085,93,2
2020-04-15,Mongolia,MNG,14,0,3225166,30,0
2020-04-15,Montenegro,MNE,9,1,622182,283,4
2020-04-15,Montserrat,MSR,0,0,4991,11,0
2020-04-15,Morocco,MAR,125,0,36471766,1888,126
2020-04-15,Mozambique,MOZ,1,0,30366043,28,0
2020-04-15,Myanmar,MMR,12,0,54045422,74,4
2020-04-15,Namibia,NAM,0,0,2494524,16,0
2020-04-15,Nepal,NPL,2,0,28608715,16,0
2020-04-15,Netherlands,NLD,868,122,17282163,27419,2945
2020-04-15,New Caledonia,NCL,0,0,282757,18,0
2020-04-15,New Zealand,NZL,6,0,4783062,1078,9
2020-04-15,Nicaragua,NIC,0,0,6545503,9,1
2020-04-15,Niger,NER,22,1,23310719,570,14
2020-04-15,Nigeria,NGA,30,1,200963603,373,11
2020-04-15,"Macedonia, the former Yugoslav Republic of",MKD,54,6,2077132,908,44
2020-04-15,Northern Mariana Islands,MNP,2,0,57213,13,2
2020-04-15,Norway,NOR,78,13,5328212,6566,127
2020-04-15,Oman,OMN,97,0,4974992,910,4
2020-04-15,Pakistan,PAK,272,11,216565317,5988,107
2020-04-15,"Palestine, State of",PSE,19,0,4981422,287,2
2020-04-15,Panama,PAN,102,1,4246440,3574,95
2020-04-15,Papua New Guinea,PNG,0,0,8776119,2,0
2020-04-15,Paraguay,PRY,2,1,7044639,161,8
2020-04-15,Peru,PER,2784,37,32510462,10303,230
2020-04-15,Philippines,PHL,291,20,108116622,5223,335
2020-04-15,Poland,POL,268,18,37972812,7202,263
2020-04-15,Portugal,PRT,514,32,10276617,17448,567
2020-04-15,Puerto Rico,PRI,20,0,2933404,923,45
2020-04-15,Qatar,QAT,197,0,2832071,3428,7
2020-04-15,Romania,ROU,246,26,19414458,6879,344
2020-04-15,Russian Federation,RUS,2774,22,145872260,21102,170
2020-04-15,Rwanda,RWA,7,0,12626938,134,0
2020-04-15,Saint Kitts and Nevis,KNA,2,0,52834,14,0
2020-04-15,Saint Lucia,LCA,0,0,182795,15,0
2020-04-15,Saint Vincent and the Grenadines,VCT,0,0,110593,12,0
2020-04-15,San Marino,SMR,16,0,34453,372,36
2020-04-15,Sao Tome and Principe,STP,0,0,215048,4,0
2020-04-15,Saudi Arabia,SAU,435,8,34268529,5369,73
2020-04-15,Senegal,SEN,8,0,16296362,299,2
2020-04-15,Serbia,SRB,411,9,6963764,4465,94
2020-04-15,Seychelles,SYC,1,0,97741,11,0
2020-04-15,Sierra Leone,SLE,0,0,7813207,11,0
2020-04-15,Singapore,SGP,334,1,5804343,3252,10
2020-04-15,Sint Maarten (Dutch part),SXM,0,0,42389,52,9
2020-04-15,Slovakia,SVK,66,0,5450421,835,2
2020-04-15,Slovenia,SVN,8,1,2080908,1220,56
2020-04-15,Somalia,SOM,35,0,15442906,60,2
2020-04-15,South Africa,ZAF,143,0,58558267,2415,27
2020-04-15,"Korea, Republic of",KOR,27,3,51225321,10591,225
2020-04-15,South Sudan,SSD,0,0,11062114,4,0
2020-04-15,Spain,ESP,4424,787,46937060,182491,18276
2020-04-15,Sri Lanka,LKA,15,0,21323734,233,7
2020-04-15,Sudan,SDN,3,1,42813237,32,5
2020-04-15,Suriname,SUR,0,0,581363,10,1
2020-04-15,Sweden,SWE,497,114,10230185,11445,1033
2020-04-15,Switzerland,CHE,254,42,8544527,25753,900
2020-04-15,Syrian Arab Republic,SYR,4,0,17070132,29,2
2020-04-15,"Taiwan, Province of China",TWN,2,0,23773881,395,6
2020-04-15,Thailand,THA,30,2,69625581,2643,43
2020-04-15,Timor-Leste,TLS,2,0,1293120,6,0
2020-04-15,Togo,TGO,0,0,8082359,77,3
2020-04-15,Trinidad and Tobago,TTO,0,0,1394969,113,8
2020-04-15,Tunisia,TUN,21,0,11694721,747,34
2020-04-15,Turkey,TUR,4062,107,82003882,65111,1403
2020-04-15,Turks and Caicos Islands,TCA,0,0,38194,10,1
2020-04-15,Uganda,UGA,1,0,44269587,55,0
2020-04-15,Ukraine,UKR,270,5,43993643,3372,98
2020-04-15,United Arab Emirates,ARE,390,3,9770526,4749,28
2020-04-15,United Kingdom,GBR,5252,1044,66647112,93873,14073
2020-04-15,"Tanzania, United Republic of",TZA,7,0,58005461,53,3
2020-04-15,United States,USA,26922,2408,329064917,609516,26057
2020-04-15,"Virgin Islands, U.S.",VIR,0,0,104579,51,1
2020-04-15,Uruguay,URY,11,0,3461731,483,8
2020-04-15,Uzbekistan,UZB,167,0,32981715,1165,4
2020-04-15,"Venezuela, Bolivarian Republic of",VEN,4,0,28515829,193,9
2020-04-15,Viet Nam,VNM,1,0,96462108,268,0
2020-04-15,Yemen,YEM,0,0,29161922,1,0
2020-04-15,Zambia,ZMB,0,0,17861034,45,2
2020-04-15,Zimbabwe,ZWE,0,0,14645473,17,3
2020-04-16,Afghanistan,AFG,70,2,38041757,784,25
2020-04-16,Albania,ALB,19,1,2862427,494,25
2020-04-16,Algeria,DZA,90,11,43053054,2160,336
2020-04-16,Andorra,AND,14,2,76177,673,33
2020-04-16,Angola,AGO,0,0,31825299,19,2
2020-04-16,Anguilla,AIA,0,0,14872,3,0
2020-04-16,Antigua and Barbuda,ATG,0,0,97115,23,2
2020-04-16,Argentina,ARG,0,4,44780675,2432,109
2020-04-16,Armenia,ARM,48,1,2957728,1159,18
2020-04-16,Aruba,ABW,1,1,106310,93,1
2020-04-16,Australia,AUS,42,2,25203200,6458,63
2020-04-16,Austria,AUT,136,9,8858775,14370,393
2020-04-16,Azerbaijan,AZE,56,0,10047719,1253,13
2020-04-16,Bahamas,BHS,4,0,389486,53,8
2020-04-16,Bahrain,BHR,145,0,1641164,1673,7
2020-04-16,Bangladesh,BGD,219,4,163046173,1231,50
2020-04-16,Barbados,BRB,2,0,287021,75,5
2020-04-16,Belarus,BLR,447,3,9452409,3728,36
2020-04-16,Belgium,BEL,1620,275,11455519,38033,5450
2020-04-16,Belize,BLZ,0,0,390351,18,2
2020-04-16,Benin,BEN,0,0,11801151,35,1
2020-04-16,Bermuda,BMU,24,0,62508,81,5
2020-04-16,Bhutan,BTN,0,0,763094,5,0
2020-04-16,"Bolivia, Plurinational State of",BOL,44,1,11513102,441,29
2020-04-16,"Bonaire, Sint Eustatius and Saba",BES,0,0,25983,4,0
2020-04-16,Bosnia and Herzegovina,BIH,27,1,3300998,1100,40
2020-04-16,Botswana,BWA,0,0,2303703,13,1
2020-04-16,Brazil,BRA,3058,204,211049519,28320,1736
2020-04-16,"Virgin Islands, British",VGB,0,0,30033,3,0
2020-04-16,Brunei Darussalam,BRN,0,0,433296,136,1
2020-04-16,Bulgaria,BGR,34,1,7000039,747,36
2020-04-16,Burkina Faso,BFA,14,2,20321383,542,32
2020-04-16,Burundi,BDI,0,0,11530577,5,1
2020-04-16,Cambodia,KHM,0,0,16486542,122,0
2020-04-16,Cameroon,CMR,0,0,25876387,855,17
2020-04-16,Canada,CAN,1318,107,37411038,28364,1010
2020-04-16,Cabo Verde,CPV,44,0,549936,55,1
2020-04-16,Cayman Islands,CYM,6,0,64948,60,1
2020-04-16,Central African Republic,CAF,0,0,4745179,11,0
2020-04-16,Chad,TCD,4,0,15946882,27,0
2020-04-16,Chile,CHL,356,2,18952035,8273,94
2020-04-16,China,CHN,50,0,1433783692,83402,3346
2020-04-16,Colombia,COL,126,4,50339443,3105,131
2020-04-16,Congo,COG,43,0,5380504,117,5
2020-04-16,Costa Rica,CRI,8,1,5047561,626,4
2020-04-16,Côte d'Ivoire,CIV,28,0,25716554,654,6
2020-04-16,Croatia,HRV,37,3,4076246,1741,34
2020-04-16,Cuba,CUB,48,3,11333484,814,24
2020-04-16,Curaçao,CUW,0,0,163423,14,1
2020-04-16,Cyprus,CYP,20,0,875899,715,12
2020-04-16,Czech Republic,CZE,162,5,10649800,6303,166
2020-04-16,"Congo, the Democratic Republic of the",COD,13,1,86790568,267,22
2020-04-16,Denmark,DNK,170,10,5806081,6681,309
2020-04-16,Djibouti,DJI,72,0,973557,435,2
2020-04-16,Dominica,DMA,0,0,71808,16,0
2020-04-16,Dominican Republic,DOM,328,6,10738957,3614,189
2020-04-16,Ecuador,ECU,255,33,17373657,7858,388
2020-04-16,Egypt,EGY,155,5,100388076,2505,183
2020-04-16,El Salvador,SLV,0,0,6453550,159,6
2020-04-16,Equatorial Guinea,GNQ,10,0,1355982,51,0
2020-04-16,Eritrea,ERI,0,0,3497117,35,0
2020-04-16,Estonia,EST,29,4,1324820,1402,35
2020-04-16,Swaziland,SWZ,1,0,1148133,16,0
2020-04-16,Ethiopia,ETH,3,0,112078727,85,3
2020-04-16,Falkland Islands (Malvinas),FLK,0,0,3372,11,0
2020-04-16,Faroe Islands,FRO,0,0,48677,184,0
2020-04-16,Fiji,FJI,0,0,889955,16,0
2020-04-16,Finland,FIN,76,8,5517919,3237,72
2020-04-16,France,FRA,2633,1438,67012883,106206,17167
2020-04-16,French Polynesia,PYF,0,0,279285,55,0
2020-04-16,Gabon,GAB,12,0,2172578,87,1
2020-04-16,Gambia,GMB,0,0,2347696,9,1
2020-04-16,Georgia,GEO,6,0,3996762,306,3
2020-04-16,Germany,DEU,2866,315,83019213,130450,3569
2020-04-16,Ghana,GHA,5,0,30417858,641,8
2020-04-16,Gibraltar,GIB,2,0,33706,131,0
2020-04-16,Greece,GRC,22,1,10724599,2192,102
2020-04-16,Greenland,GRL,0,0,56660,11,0
2020-04-16,Grenada,GRD,0,0,112002,14,0
2020-04-16,Guam,GUM,0,0,167295,135,5
2020-04-16,Guatemala,GTM,16,0,17581476,196,5
2020-04-16,Guernsey,GGY,0,0,64468,223,7
2020-04-16,Guinea,GIN,41,1,12771246,404,1
2020-04-16,Guinea-Bissau,GNB,3,0,1920917,43,0
2020-04-16,Guyana,GUY,7,0,782775,55,6
2020-04-16,Haiti,HTI,1,0,11263079,41,3
2020-04-16,Holy See (Vatican City State),VAT,0,0,815,8,0
2020-04-16,Honduras,HND,7,4,9746115,426,35
2020-04-16,Hungary,HUN,73,8,9772756,1652,142
2020-04-16,Iceland,ISL,7,0,356991,1727,8
2020-04-16,India,IND,942,37,1366417756,12380,414
2020-04-16,Indonesia,IDN,297,10,270625567,5136,469
2020-04-16,"Iran, Islamic Republic of",IRN,1512,94,82913893,76389,4777
2020-04-16,Iraq,IRQ,15,1,39309789,1415,79
2020-04-16,Ireland,IRL,1068,38,4904240,12547,444
2020-04-16,Isle of Man,IMN,12,0,84589,254,2
2020-04-16,Israel,ISR,455,7,8519373,12501,130
2020-04-16,Italy,ITA,2667,578,60359546,165155,21647
2020-04-16,Jamaica,JAM,20,0,2948277,125,5
2020-04-16,Japan,JPN,482,17,126860299,8582,136
2020-04-16,Jersey,JEY,0,2,107796,217,6
2020-04-16,Jordan,JOR,4,0,10101697,401,7
2020-04-16,Kazakhstan,KAZ,64,2,18551428,1331,16
2020-04-16,Kenya,KEN,9,1,52573967,225,10
2020-04-16,Kosovo,XKV,41,1,1798506,436,9
2020-04-16,Kuwait,KWT,50,0,4207077,1405,3
2020-04-16,Kyrgyzstan,KGZ,17,0,6415851,466,5
2020-04-16,Lao People's Democratic Republic,LAO,0,0,7169456,19,0
2020-04-16,Latvia,LVA,9,0,1919968,666,5
2020-04-16,Lebanon,LBN,17,0,6855709,658,21
2020-04-16,Liberia,LBR,0,0,4937374,59,6
2020-04-16,Libya,LBY,13,0,6777453,48,1
2020-04-16,Liechtenstein,LIE,0,0,38378,81,1
2020-04-16,Lithuania,LTU,21,5,2794184,1091,29
2020-04-16,Luxembourg,LUX,66,2,613894,3373,69
2020-04-16,Madagascar,MDG,2,0,26969306,110,0
2020-04-16,Malawi,MWI,0,0,18628749,16,2
2020-04-16,Malaysia,MYS,85,1,31949789,5072,83
2020-04-16,Maldives,MDV,0,0,530957,21,0
2020-04-16,Mali,MLI,4,0,19658023,148,13
2020-04-16,Malta,MLT,15,0,493559,408,3
2020-04-16,Mauritania,MRT,0,0,4525698,7,1
2020-04-16,Mauritius,MUS,0,0,1269670,324,9
2020-04-16,Mexico,MEX,448,43,127575529,5847,449
2020-04-16,"Moldova, Republic of",MDA,115,6,4043258,2049,46
2020-04-16,Monaco,MCO,0,1,33085,93,3
2020-04-16,Mongolia,MNG,0,0,3225166,30,0
2020-04-16,Montenegro,MNE,5,0,622182,288,4
2020-04-16,Montserrat,MSR,0,0,4991,11,0
2020-04-16,Morocco,MAR,136,1,36471766,2024,127
2020-04-16,Mozambique,MOZ,1,0,30366043,29,0
2020-04-16,Myanmar,MMR,0,0,54045422,74,4
2020-04-16,Namibia,NAM,0,0,2494524,16,0
2020-04-16,Nepal,NPL,0,0,28608715,16,0
2020-04-16,Netherlands,NLD,734,189,17282163,28153,3134
2020-04-16,New Caledonia,NCL,0,0,282757,18,0
2020-04-16,New Zealand,NZL,6,0,4783062,1084,9
2020-04-16,Nicaragua,NIC,0,0,6545503,9,1
2020-04-16,Niger,NER,14,0,23310719,584,14
2020-04-16,Nigeria,NGA,34,1,200963603,407,12
2020-04-16,"Macedonia, the former Yugoslav Republic of",MKD,66,1,2077132,974,45
2020-04-16,Northern Mariana Islands,MNP,0,0,57213,13,2
2020-04-16,Norway,NOR,111,3,5328212,6677,130
2020-04-16,Oman,OMN,0,0,4974992,910,4
2020-04-16,Pakistan,PAK,517,17,216565317,6505,124
2020-04-16,"Palestine, State of",PSE,4,0,4981422,291,2
2020-04-16,Panama,PAN,177,8,4246440,3751,103
2020-04-16,Papua New Guinea,PNG,0,0,8776119,2,0
2020-04-16,Paraguay,PRY,13,0,7044639,174,8
2020-04-16,Peru,PER,1172,24,32510462,11475,254
2020-04-16,Philippines,PHL,230,14,108116622,5453,349
2020-04-16,Poland,POL,380,23,37972812,7582,286
2020-04-16,Portugal,PRT,643,32,10276617,18091,599
2020-04-16,Puerto Rico,PRI,51,6,2933404,974,51
2020-04-16,Qatar,QAT,283,0,2832071,3711,7
2020-04-16,Romania,ROU,337,28,19414458,7216,372
2020-04-16,Russian Federation,RUS,3388,28,145872260,24490,198
2020-04-16,Rwanda,RWA,2,0,12626938,136,0
2020-04-16,Saint Kitts and Nevis,KNA,0,0,52834,14,0
2020-04-16,Saint Lucia,LCA,0,0,182795,15,0
2020-04-16,Saint Vincent and the Grenadines,VCT,0,0,110593,12,0
2020-04-16,San Marino,SMR,20,0,34453,392,36
2020-04-16,Sao Tome and Principe,STP,0,0,215048,4,0
2020-04-16,Saudi Arabia,SAU,493,6,34268529,5862,79
2020-04-16,Senegal,SEN,15,0,16296362,314,2
2020-04-16,Serbia,SRB,408,5,6963764,4873,99
2020-04-16,Seychelles,SYC,0,0,97741,11,0
2020-04-16,Sierra Leone,SLE,2,0,7813207,13,0
2020-04-16,Singapore,SGP,447,0,5804343,3699,10
2020-04-16,Sint Maarten (Dutch part),SXM,5,0,42389,57,9
2020-04-16,Slovakia,SVK,28,4,5450421,863,6
2020-04-16,Slovenia,SVN,28,5,2080908,1248,61
2020-04-16,Somalia,SOM,20,3,15442906,80,5
2020-04-16,South Africa,ZAF,91,7,58558267,2506,34
2020-04-16,"Korea, Republic of",KOR,22,4,51225321,10613,229
2020-04-16,South Sudan,SSD,0,0,11062114,4,0
2020-04-16,Spain,ESP,3820,617,46937060,186311,18893
2020-04-16,Sri Lanka,LKA,4,0,21323734,237,7
2020-04-16,Sudan,SDN,0,0,42813237,32,5
2020-04-16,Suriname,SUR,0,0,581363,10,1
2020-04-16,Sweden,SWE,482,170,10230185,11927,1203
2020-04-16,Switzerland,CHE,583,73,8544527,26336,973
2020-04-16,Syrian Arab Republic,SYR,4,0,17070132,33,2
2020-04-16,"Taiwan, Province of China",TWN,0,0,23773881,395,6
2020-04-16,Thailand,THA,29,3,69625581,2672,46
2020-04-16,Timor-Leste,TLS,0,0,1293120,6,0
2020-04-16,Togo,TGO,4,0,8082359,81,3
2020-04-16,Trinidad and Tobago,TTO,1,0,1394969,114,8
2020-04-16,Tunisia,TUN,33,1,11694721,780,35
2020-04-16,Turkey,TUR,4281,115,82003882,69392,1518
2020-04-16,Turks and Caicos Islands,TCA,1,0,38194,11,1
2020-04-16,Uganda,UGA,0,0,44269587,55,0
2020-04-16,Ukraine,UKR,789,18,43993643,4161,116
2020-04-16,United Arab Emirates,ARE,409,5,9770526,5158,33
2020-04-16,United Kingdom,GBR,4603,842,66647112,98476,14915
2020-04-16,"Tanzania, United Republic of",TZA,35,1,58005461,88,4
2020-04-16,United States,USA,30148,4928,329064917,639664,30985
2020-04-16,"Virgin Islands, U.S.",VIR,0,0,104579,51,1
2020-04-16,Uruguay,URY,10,1,3461731,493,9
2020-04-16,Uzbekistan,UZB,137,0,32981715,1302,4
2020-04-16,"Venezuela, Bolivarian Republic of",VEN,4,0,28515829,197,9
2020-04-16,Viet Nam,VNM,0,0,96462108,268,0
2020-04-16,Yemen,YEM,0,0,29161922,1,0
2020-04-16,Zambia,ZMB,3,0,17861034,48,2
2020-04-16,Zimbabwe,ZWE,6,0,14645473,23,3
2020-04-17,Afghanistan,AFG,10,4,38041757,794,29
2020-04-17,Albania,ALB,24,1,2862427,518,26
2020-04-17,Algeria,DZA,108,12,43053054,2268,348
2020-04-17,Andorra,AND,9,0,76177,682,33
2020-04-17,Angola,AGO,0,0,31825299,19,2
2020-04-17,Anguilla,AIA,0,0,14872,3,0
2020-04-17,Antigua and Barbuda,ATG,0,0,97115,23,2
2020-04-17,Argentina,ARG,128,6,44780675,2560,115
2020-04-17,Armenia,ARM,42,1,2957728,1201,19
2020-04-17,Aruba,ABW,2,0,106310,95,1
2020-04-17,Australia,AUS,39,0,25203200,6497,63
2020-04-17,Austria,AUT,78,17,8858775,14448,410
2020-04-17,Azerbaijan,AZE,30,2,10047719,1283,15
2020-04-17,Bahamas,BHS,1,1,389486,54,9
2020-04-17,Bahrain,BHR,27,0,1641164,1700,7
2020-04-17,Bangladesh,BGD,341,10,163046173,1572,60
2020-04-17,Barbados,BRB,0,0,287021,75,5
2020-04-17,Belarus,BLR,476,4,9452409,4204,40
2020-04-17,Belgium,BEL,1664,251,11455519,39697,5701
2020-04-17,Belize,BLZ,0,0,390351,18,2
2020-04-17,Benin,BEN,2,0,11801151,37,1
2020-04-17,Bermuda,BMU,2,0,62508,83,5
2020-04-17,Bhutan,BTN,0,0,763094,5,0
2020-04-17,"Bolivia, Plurinational State of",BOL,24,2,11513102,465,31
2020-04-17,"Bonaire, Sint Eustatius and Saba",BES,0,0,25983,4,0
2020-04-17,Bosnia and Herzegovina,BIH,52,1,3300998,1152,41
2020-04-17,Botswana,BWA,2,0,2303703,15,1
2020-04-17,Brazil,BRA,2105,188,211049519,30425,1924
2020-04-17,"Virgin Islands, British",VGB,0,0,30033,3,0
2020-04-17,Brunei Darussalam,BRN,0,0,433296,136,1
2020-04-17,Bulgaria,BGR,53,2,7000039,800,38
2020-04-17,Burkina Faso,BFA,1,0,20321383,543,32
2020-04-17,Burundi,BDI,0,0,11530577,5,1
2020-04-17,Cambodia,KHM,0,0,16486542,122,0
2020-04-17,Cameroon,CMR,0,4,25876387,855,21
2020-04-17,Canada,CAN,1717,183,37411038,30081,1193
2020-04-17,Cabo Verde,CPV,0,0,549936,55,1
2020-04-17,Cayman Islands,CYM,1,0,64948,61,1
2020-04-17,Central African Republic,CAF,1,0,4745179,12,0
2020-04-17,Chad,TCD,0,0,15946882,27,0
2020-04-17,Chile,CHL,534,11,18952035,8807,105
2020-04-17,China,CHN,352,1290,1433783692,83754,4636
2020-04-17,Colombia,COL,128,13,50339443,3233,144
2020-04-17,Congo,COG,0,0,5380504,117,5
2020-04-17,Costa Rica,CRI,16,0,5047561,642,4
2020-04-17,Côte d'Ivoire,CIV,34,0,25716554,688,6
2020-04-17,Croatia,HRV,50,1,4076246,1791,35
2020-04-17,Cuba,CUB,48,3,11333484,862,27
2020-04-17,Curaçao,CUW,0,0,163423,14,1
2020-04-17,Cyprus,CYP,20,0,875899,735,12
2020-04-17,Czech Republic,CZE,130,3,10649800,6433,169
2020-04-17,"Congo, the Democratic Republic of the",COD,20,1,86790568,287,23
2020-04-17,Denmark,DNK,198,12,5806081,6879,321
2020-04-17,Djibouti,DJI,156,0,973557,591,2
2020-04-17,Dominica,DMA,0,0,71808,16,0
2020-04-17,Dominican Republic,DOM,141,7,10738957,3755,196
2020-04-17,Ecuador,ECU,367,15,17373657,8225,403
2020-04-17,Egypt,EGY,168,13,100388076,2673,196
2020-04-17,El Salvador,SLV,5,0,6453550,164,6
2020-04-17,Equatorial Guinea,GNQ,0,0,1355982,51,0
2020-04-17,Eritrea,ERI,0,0,3497117,35,0
2020-04-17,Estonia,EST,32,1,1324820,1434,36
2020-04-17,Swaziland,SWZ,0,0,1148133,16,0
2020-04-17,Ethiopia,ETH,7,0,112078727,92,3
2020-04-17,Falkland Islands (Malvinas),FLK,0,0,3372,11,0
2020-04-17,Faroe Islands,FRO,0,0,48677,184,0
2020-04-17,Fiji,FJI,1,0,889955,17,0
2020-04-17,Finland,FIN,132,3,5517919,3369,75
2020-04-17,France,FRA,2641,753,67012883,108847,17920
2020-04-17,French Polynesia,PYF,0,0,279285,55,0
2020-04-17,Gabon,GAB,8,0,2172578,95,1
2020-04-17,Gambia,GMB,0,0,2347696,9,1
2020-04-17,Georgia,GEO,42,0,3996762,348,3
2020-04-17,Germany,DEU,3380,299,83019213,133830,3868
2020-04-17,Ghana,GHA,0,0,30417858,641,8
2020-04-17,Gibraltar,GIB,2,0,33706,133,0
2020-04-17,Greece,GRC,15,3,10724599,2207,105
2020-04-17,Greenland,GRL,0,0,56660,11,0
2020-04-17,Grenada,GRD,0,0,112002,14,0
2020-04-17,Guam,GUM,0,0,167295,135,5
2020-04-17,Guatemala,GTM,18,2,17581476,214,7
2020-04-17,Guernsey,GGY,11,2,64468,234,9
2020-04-17,Guinea,GIN,34,0,12771246,438,1
2020-04-17,Guinea-Bissau,GNB,3,0,1920917,46,0
2020-04-17,Guyana,GUY,2,0,782775,57,6
2020-04-17,Haiti,HTI,2,0,11263079,43,3
2020-04-17,Holy See (Vatican City State),VAT,0,0,815,8,0
2020-04-17,Honduras,HND,16,6,9746115,442,41
2020-04-17,Hungary,HUN,111,14,9772756,1763,156
2020-04-17,Iceland,ISL,12,0,356991,1739,8
2020-04-17,India,IND,1007,23,1366417756,13387,437
2020-04-17,Indonesia,IDN,380,27,270625567,5516,496
2020-04-17,"Iran, Islamic Republic of",IRN,1606,92,82913893,77995,4869
2020-04-17,Iraq,IRQ,19,1,39309789,1434,80
2020-04-17,Ireland,IRL,724,42,4904240,13271,486
2020-04-17,Isle of Man,IMN,30,2,84589,284,4
2020-04-17,Israel,ISR,257,12,8519373,12758,142
2020-04-17,Italy,ITA,3786,525,60359546,168941,22172
2020-04-17,Jamaica,JAM,18,0,2948277,143,5
2020-04-17,Japan,JPN,585,12,126860299,9167,148
2020-04-17,Jersey,JEY,6,4,107796,223,10
2020-04-17,Jordan,JOR,1,0,10101697,402,7
2020-04-17,Kazakhstan,KAZ,139,1,18551428,1470,17
2020-04-17,Kenya,KEN,9,1,52573967,234,11
2020-04-17,Kosovo,XKV,30,2,1798506,466,11
2020-04-17,Kuwait,KWT,119,0,4207077,1524,3
2020-04-17,Kyrgyzstan,KGZ,23,0,6415851,489,5
2020-04-17,Lao People's Democratic Republic,LAO,0,0,7169456,19,0
2020-04-17,Latvia,LVA,9,0,1919968,675,5
2020-04-17,Lebanon,LBN,5,0,6855709,663,21
2020-04-17,Liberia,LBR,14,0,4937374,73,6
2020-04-17,Libya,LBY,1,0,6777453,49,1
2020-04-17,Liechtenstein,LIE,0,0,38378,81,1
2020-04-17,Lithuania,LTU,58,3,2794184,1149,32
2020-04-17,Luxembourg,LUX,71,0,613894,3444,69
2020-04-17,Madagascar,MDG,1,0,26969306,111,0
2020-04-17,Malawi,MWI,0,0,18628749,16,2
2020-04-17,Malaysia,MYS,110,1,31949789,5182,84
2020-04-17,Maldives,MDV,4,0,530957,25,0
2020-04-17,Mali,MLI,23,0,19658023,171,13
2020-04-17,Malta,MLT,5,0,493559,413,3
2020-04-17,Mauritania,MRT,0,0,4525698,7,1
2020-04-17,Mauritius,MUS,0,0,1269670,324,9
2020-04-17,Mexico,MEX,450,37,127575529,6297,486
2020-04-17,"Moldova, Republic of",MDA,105,8,4043258,2154,54
2020-04-17,Monaco,MCO,0,0,33085,93,3
2020-04-17,Mongolia,MNG,1,0,3225166,31,0
2020-04-17,Montenegro,MNE,15,0,622182,303,4
2020-04-17,Montserrat,MSR,0,0,4991,11,0
2020-04-17,Morocco,MAR,259,3,36471766,2283,130
2020-04-17,Mozambique,MOZ,2,0,30366043,31,0
2020-04-17,Myanmar,MMR,11,0,54045422,85,4
2020-04-17,Namibia,NAM,0,0,2494524,16,0
2020-04-17,Nepal,NPL,0,0,28608715,16,0
2020-04-17,Netherlands,NLD,1061,181,17282163,29214,3315
2020-04-17,New Caledonia,NCL,0,0,282757,18,0
2020-04-17,New Zealand,NZL,2,2,4783062,1086,11
2020-04-17,Nicaragua,NIC,0,0,6545503,9,1
2020-04-17,Niger,NER,25,1,23310719,609,15
2020-04-17,Nigeria,NGA,35,1,200963603,442,13
2020-04-17,"Macedonia, the former Yugoslav Republic of",MKD,107,1,2077132,1081,46
2020-04-17,Northern Mariana Islands,MNP,0,0,57213,13,2
2020-04-17,Norway,NOR,114,6,5328212,6791,136
2020-04-17,Oman,OMN,109,0,4974992,1019,4
2020-04-17,Pakistan,PAK,520,11,216565317,7025,135
2020-04-17,"Palestine, State of",PSE,3,0,4981422,294,2
2020-04-17,Panama,PAN,265,6,4246440,4016,109
2020-04-17,Papua New Guinea,PNG,5,0,8776119,7,0
2020-04-17,Paraguay,PRY,0,0,7044639,174,8
2020-04-17,Peru,PER,1016,20,32510462,12491,274
